comp_id,begin,end,COGS,amort,curr_assets,curr_liab,extra_exp,extra_inc,extra_profit_loss,finished_prod,fixed_assets,inc_bef_tax,intang_assets,inventories,liq_assets,material_exp,net_dom_sales,net_exp_sales,personnel_exp,profit_loss_year,sales,share_eq,subscribed_cap,tang_assets,wages,D,balsheet_flag,balsheet_length,balsheet_notfullyear,year,founded_year,exit_year,ceo_count,foreign,female,birth_year,inoffice_days,gender,origin,nace_main,ind2,ind,urban_m,region_m,founded_date,exit_date,labor_avg
4.2455E+11,1/1/2016,12/31/2016,NA,2592.592529,214070.375,75422.21875,NA,NA,NA,NA,41548.14844,4651.852051,0,187911.1094,118.5185165,655237.0625,NA,NA,39570.37109,NA,709840.75,113585.1875,11111.11133,41548.14844,NA,NA,0,365,0,2016,1992,NA,1,0,0,1968,6043,male,Domestic,2893,28,2,1,Central,12/29/1992,NA,0.416666657
4.24705E+11,1/1/2016,12/31/2016,NA,64533.33203,530544.4375,181407.4063,NA,NA,NA,NA,360081.4688,336481.4688,267351.8438,50714.81641,67844.44531,812525.9375,NA,NA,260825.9219,NA,1475192.625,705929.625,18777.77734,92729.63281,NA,NA,0,365,0,2016,2009,NA,2,0.5,0,1975,2547.5,male,mix,2630,26,2,1,Central,12/1/2009,NA,1.621212125
4.24825E+11,1/1/2016,12/31/2016,NA,7418.518555,170814.8125,72592.59375,NA,NA,NA,NA,35407.40625,6455.555664,137.0370331,737.0370483,10622.22266,200700,NA,NA,19340.74023,NA,239525.9219,133655.5625,12962.96289,22307.4082,NA,NA,0,365,0,2016,1996,NA,1,0,0,1963,7326,male,Domestic,2740,27,2,1,Central,12/10/1996,NA,0.284722239
4.24886E+11,1/1/2016,12/31/2016,NA,4192.592773,29929.62891,19940.74023,NA,NA,NA,NA,81751.85156,9322.222656,0,6777.777832,23151.85156,258188.8906,NA,NA,17022.22266,NA,286985.1875,36955.55469,11111.11133,81751.85156,NA,NA,0,365,0,2016,1994,NA,1,0,0,1964,2253,male,Domestic,5610,56,3,2,East,9/13/1994,NA,0.333333343
4.24927E+11,1/1/2016,12/31/2016,NA,4307.407227,57677.77734,10477.77734,NA,NA,NA,NA,32074.07422,3333.333252,0,707.4074097,30233.33398,66251.85156,NA,NA,51985.18359,NA,129429.6328,79274.07031,11111.11133,32074.07422,NA,NA,0,365,0,2016,1997,NA,1,0,0,1973,5564,male,Domestic,2824,28,2,3,East,1/15/1997,NA,0.423611104
4.25089E+11,1/1/2016,12/31/2016,NA,14229.62988,96955.55469,30896.29688,NA,NA,NA,NA,124948.1484,39381.48047,1877.777832,14725.92578,52048.14844,284937.0313,NA,NA,121122.2188,NA,455370.375,143725.9219,7407.407227,123070.3672,NA,NA,0,365,0,2016,2009,NA,2,0,0,1975,2823,male,Domestic,5610,56,3,3,Central,4/3/2009,NA,0.979166687
4.25107E+11,1/1/2016,12/31/2016,NA,188987.2656,209219.7031,486937.5313,NA,NA,NA,NA,715199.6875,140443.9531,29506.58203,58529.35547,21271.46289,807564.5625,NA,NA,899438.75,NA,2125007.25,236675.8594,11639.05957,685693.125,NA,NA,0,365,0,2016,2013,NA,1,1,0,NA,1313,male,Foreign,2931,29,1,1,Central,4/24/2013,NA,3.166666746
4.25189E+11,1/1/2016,12/31/2016,NA,8748.148438,104577.7813,18348.14844,NA,NA,NA,NA,44644.44531,2918.518555,307.4074097,1962.963013,75688.89063,161503.7031,NA,NA,86551.85156,NA,234859.2656,124255.5469,11111.11133,44337.03516,NA,NA,0,365,0,2016,2004,NA,2,0,0.5,1958,3523,mix,Domestic,5629,56,3,2,Central,2/19/2004,NA,0.9375
4.25293E+11,1/1/2016,12/31/2016,NA,NA,2277485.25,1307540.75,NA,NA,NA,NA,2023718.5,175622.2188,17277.77734,653674.0625,323503.7188,NA,NA,NA,NA,NA,4902340.5,1990781.5,22222.22266,2006440.75,NA,NA,0,365,0,2016,1999,NA,2,0.5,0.5,1966,839,mix,mix,2822,28,2,3,East,9/20/1999,NA,2.868055582
4.25348E+11,1/1/2016,12/31/2016,NA,2659.259277,23222.22266,12614.81445,NA,NA,NA,NA,169218.5156,-22870.37109,0,9925.925781,1374.074097,22881.48242,NA,NA,2977.777832,NA,13496.2959,-133751.8594,11111.11133,169218.5156,NA,NA,0,365,0,2016,2004,NA,1,0,0,1975,3170,male,Domestic,5530,55,3,1,Central,7/20/2004,NA,0.097222224
4.2536E+11,1/1/2016,12/31/2016,NA,2837.037109,14803.7041,33503.70313,NA,NA,NA,NA,35414.81641,-10237.03711,0,12903.7041,1900,832240.75,NA,NA,74937.03906,NA,904603.6875,16714.81445,11111.11133,35414.81641,NA,NA,0,365,0,2016,2012,NA,1,0,0,1979,1024,male,Domestic,5610,56,3,1,Central,11/29/2012,NA,2.25
4.25422E+11,1/1/2016,12/31/2016,NA,333.3333435,124829.6328,56581.48047,NA,NA,NA,NA,225.9259186,5081.481445,0,12062.96289,685.1851807,435144.4375,NA,NA,316800,NA,758366.6875,66651.85156,22222.22266,225.9259186,NA,NA,0,365,0,2016,2002,NA,1,1,0,NA,2961,male,Foreign,5629,56,3,1,Central,11/21/2002,NA,1.722222209
4.25437E+11,1/1/2016,12/31/2016,NA,6677.777832,7451.852051,10018.51855,NA,NA,NA,NA,328066.6563,9755.555664,0,429.6296387,2529.629639,151648.1406,NA,NA,64096.29688,NA,232388.8906,-61144.44531,11111.11133,328066.6563,NA,NA,0,365,0,2016,2005,NA,2,0,0,1965.5,2257.5,male,Domestic,5610,56,3,1,Central,10/5/2005,NA,0.590277791
4.25538E+11,1/1/2016,12/31/2016,NA,31951.85156,138655.5625,44785.18359,NA,NA,NA,NA,78570.36719,11755.55566,0,5862.962891,51766.66797,361325.9375,NA,NA,144225.9219,NA,537118.5,159374.0781,11851.85156,78570.36719,NA,NA,0,365,0,2016,1998,NA,2,0,0,1968.5,3430.5,male,Domestic,5629,56,3,2,West,10/12/1998,NA,2.3125
4.26164E+11,1/1/2016,12/31/2016,NA,5244.444336,13422.22266,34744.44531,NA,NA,NA,NA,115137.0391,-40359.25781,0,0,5300,78151.85156,NA,NA,8507.407227,NA,53677.77734,93655.55469,11111.11133,115137.0391,NA,NA,0,365,0,2016,1996,NA,1,1,0,NA,3293,male,Foreign,2651,26,2,2,West,4/11/1996,NA,0.152777776
4.26318E+11,1/1/2016,12/31/2016,NA,2662.962891,8814.814453,10337.03711,NA,NA,NA,NA,5477.777832,-8992.592773,0,0,5514.814941,60670.37109,NA,NA,26174.07422,NA,82418.51563,3955.555664,370.3703613,5477.777832,NA,NA,0,365,0,2016,2007,NA,2,0,0.5,1962.5,3484,mix,Domestic,2830,28,2,3,West,5/8/2007,NA,0.166666672
4.26E+11,1/1/2016,12/31/2016,NA,7481.481445,109570.3672,18355.55469,NA,NA,NA,NA,22785.18555,99318.51563,1096.296265,5188.888672,100751.8516,146818.5156,NA,NA,28055.55469,NA,287562.9688,111170.3672,11111.11133,21688.88867,NA,NA,0,365,0,2016,2013,NA,1,0,0,1977,1292,male,Domestic,5630,56,3,1,Central,6/11/2013,NA,0.340277791
4.26814E+11,1/1/2016,12/31/2016,NA,34040.74219,27996.29688,67262.96094,NA,NA,NA,NA,131692.5938,-28122.22266,340.7407532,10440.74121,14959.25879,362574.0625,NA,NA,133866.6719,NA,515603.7188,22188.88867,11111.11133,131351.8594,NA,NA,0,365,0,2016,2012,NA,3,0,0,1976.333374,1493,male,Domestic,5610,56,3,3,East,11/25/2012,NA,1.194444418
4.26833E+11,1/1/2016,12/31/2016,NA,20125.92578,195525.9219,53307.40625,NA,NA,NA,NA,435059.25,45877.77734,0,5066.666504,102611.1094,188214.8125,NA,NA,153411.1094,NA,392322.2188,351818.5313,11111.11133,435040.75,NA,NA,0,365,0,2016,1994,NA,1,0,0,1955,4125,male,Domestic,5510,55,3,2,West,9/28/1994,NA,1.055555582
4.26928E+11,1/1/2016,12/31/2016,NA,2270.370361,55018.51953,1185.185181,NA,NA,NA,NA,29181.48242,500,0,26155.55469,19507.4082,101207.4063,NA,NA,7703.703613,NA,114188.8906,-5688.888672,370.3703613,29181.48242,NA,NA,0,365,0,2016,1992,NA,1,1,0,NA,4584,male,Foreign,5610,56,3,2,East,7/1/1992,NA,0
4.27102E+11,1/1/2016,12/31/2016,NA,2.00E+03,244792.5938,255359.2656,NA,NA,NA,NA,22877.77734,-2270.370361,0,0,10555.55566,65259.25781,NA,NA,0,NA,64907.40625,12311.11133,11111.11133,22877.77734,NA,NA,0,365,0,2016,2013,NA,1,0,1,1985,1329,female,Domestic,5610,56,3,1,Central,5/7/2013,NA,0
4.27123E+11,1/1/2016,12/31/2016,NA,14107.40723,51181.48047,33433.33203,NA,NA,NA,NA,43729.62891,-2140.740723,0,0,31629.62891,455537.0313,NA,NA,15125.92578,NA,480366.6563,61477.77734,11111.11133,43729.62891,NA,NA,0,365,0,2016,2011,NA,1,0,0,1967,2091,male,Domestic,5629,56,3,3,Central,4/8/2011,NA,0.159722224
4.27172E+11,1/1/2016,12/31/2016,NA,36651.85156,179603.7031,207514.8125,NA,NA,NA,NA,63759.25781,4762.962891,15244.44434,92548.14844,46040.74219,350448.1563,NA,NA,119451.8516,NA,490411.125,33129.62891,14814.81445,48514.81641,NA,NA,0,365,0,2016,1992,NA,2,0,0.5,1963,1571.5,mix,Domestic,2825,28,2,3,East,12/21/1992,NA,1.256944418
4.27239E+11,1/1/2016,12/31/2016,NA,788.888916,16970.37109,8155.555664,NA,NA,NA,NA,1137.036987,6459.259277,0,7022.222168,8385.185547,106911.1094,NA,NA,31970.37109,NA,146766.6719,9907.407227,11111.11133,1137.036987,NA,NA,0,365,0,2016,2013,NA,1,0,0,1984,1193,male,Domestic,5610,56,3,2,East,9/10/2013,NA,0.659722209
4.27325E+11,1/1/2016,12/31/2016,NA,0,7281.481445,116177.7813,NA,NA,NA,NA,141192.5938,0,0,14.81481457,0,0,NA,NA,0,NA,0,29444.44531,370.3703613,141192.5938,NA,NA,0,365,0,2016,2006,NA,1,0,0,1966,1681,male,Domestic,2660,26,2,3,West,10/20/2006,NA,0
4.27364E+11,1/1/2016,12/31/2016,NA,5.00E+03,43566.66797,21896.29688,NA,NA,NA,NA,115577.7813,8259.258789,0,17992.5918,5348.147949,236259.2656,NA,NA,43355.55469,NA,303037.0313,51840.74219,11111.11133,115577.7813,NA,NA,0,365,0,2016,2010,NA,1,0,0,1970,1342,male,Domestic,2920,29,1,3,West,6/7/2010,NA,0.395833313
4.27698E+11,1/1/2016,12/31/2016,NA,240.7407379,3374.073975,6614.814941,NA,NA,NA,NA,1011.111084,544.444458,0,3148.148193,151.8518524,46181.48047,NA,NA,6529.629395,NA,53248.14844,-2229.629639,11111.11133,1011.111084,NA,NA,0,365,0,2016,2009,NA,2,0.5,0,1977,2098.5,male,mix,5610,56,3,3,Central,6/10/2009,NA,0.092592597
4.2779E+11,1/1/2016,12/31/2016,NA,9729.629883,240044.4375,91622.21875,NA,NA,NA,NA,41303.70313,12348.14844,0,0,161840.7344,99681.48438,NA,NA,9751.851563,NA,132540.7344,189725.9219,22.22222137,41303.70313,NA,NA,0,365,0,2016,2.00E+03,NA,1,0,1,1950,1438,female,Domestic,2893,28,2,2,West,4/5/2000,NA,0.083333336
4.27872E+11,1/1/2016,12/31/2016,NA,17551.85156,25948.14844,5037.037109,NA,NA,NA,NA,283985.1875,4996.296387,237.0370331,3692.592529,19329.62891,28303.70313,NA,NA,15159.25879,NA,67270.36719,284311.125,48148.14844,283748.1563,NA,NA,0,365,0,2016,1991,NA,1,0,0,1946,3.00E+03,male,Domestic,5510,55,3,2,Central,11/30/1991,NA,0.11805556
4.279E+11,1/1/2016,12/31/2016,NA,6537.037109,199044.4375,1122.222168,NA,NA,NA,NA,66140.74219,168803.7031,0,25.92592621,135481.4844,252266.6719,NA,NA,50125.92578,NA,482392.5938,264062.9688,13555.55566,66140.74219,NA,NA,0,365,0,2016,NA,NA,NA,NA,NA,NA,NA,,,5610,56,3,1,Central,2/20/1990,NA,0.513888896
4.27927E+11,1/1/2016,12/31/2016,NA,18733.33398,1194851.875,1887877.75,NA,NA,NA,NA,725925.9375,336003.7188,0,51600,137622.2188,5866866.5,NA,NA,894366.6875,NA,7130774,491792.5938,11111.11133,186844.4375,NA,NA,0,365,0,2016,2012,NA,1,1,0,NA,591,male,Foreign,5510,55,3,3,Central,9/19/2012,NA,6.736111164
4.27953E+11,1/1/2016,12/31/2016,NA,1225.925903,15725.92578,11359.25879,NA,NA,NA,NA,8633.333008,259.2592468,0,9.00E+03,4937.037109,40062.96484,NA,NA,31014.81445,NA,92600,11755.55566,11111.11133,8633.333008,NA,NA,0,365,0,2016,1996,NA,1,0,0,1953,4782,male,Domestic,2651,26,2,2,Central,12/5/1996,NA,0.298611104
4.28051E+11,1/1/2016,12/31/2016,NA,2937.037109,8488.888672,77137.03906,NA,NA,NA,NA,18181.48242,-12311.11133,0,4440.740723,1470.370361,81537.03906,NA,NA,34674.07422,NA,106870.3672,-52074.07422,185.1851807,18181.48242,NA,NA,0,365,0,2016,1993,NA,1,0,0,1976,3039,male,Domestic,5610,56,3,3,Central,12/20/1993,NA,0.611111104
4.28123E+11,1/1/2016,12/31/2016,NA,26307.4082,35248.14844,96796.29688,NA,NA,NA,NA,1125918.5,-22944.44531,848.1481323,3218.518555,2062.962891,106896.2969,NA,NA,76166.66406,NA,184103.7031,231496.2969,11111.11133,1125070.375,NA,NA,0,365,0,2016,1996,NA,1,0,0,1957,3575,male,Domestic,5510,55,3,2,Central,1/24/1996,NA,0.798611104
4.28237E+11,1/1/2016,12/31/2016,NA,3214.814697,45966.66797,1844.444458,NA,NA,NA,NA,9377.777344,11707.40723,0,21559.25977,23111.11133,64874.07422,NA,NA,16433.33398,NA,97462.96094,53500,7.407407284,9377.777344,NA,NA,0,365,0,2016,1996,NA,1,0,0,1965,1436,male,Domestic,5610,56,3,3,Central,3/14/1996,NA,0.083333336
4.28325E+11,1/1/2016,12/31/2016,NA,55100,49814.81641,96096.29688,NA,NA,NA,NA,611718.5,5.90E+04,0,0,40788.89063,122611.1094,NA,NA,249911.1094,NA,494311.125,443170.375,11111.11133,611718.5,NA,NA,0,365,0,2016,2002,NA,2,0,0.5,1973,5232,mix,Domestic,2829,28,2,2,West,8/28/2002,NA,2.673611164
4.28404E+11,1/1/2016,12/31/2016,NA,8274.074219,1874.074097,38800,NA,NA,NA,NA,143496.2969,-17544.44531,0,0,640.7407227,1351.851807,NA,NA,3362.962891,NA,8174.074219,106570.3672,11111.11133,143496.2969,NA,NA,0,365,0,2016,2007,NA,1,0,1,1985,3228,female,Domestic,5610,56,3,2,Central,11/27/2007,NA,0.083333336
4.28418E+11,1/1/2016,12/31/2016,NA,6296.296387,87218.51563,5300,NA,NA,NA,NA,14033.33301,-12522.22266,0,0,83744.44531,33185.18359,NA,NA,25396.29688,NA,54596.29688,95951.85156,85.18518829,14033.33301,NA,NA,0,365,0,2016,2002,NA,1,0,0,1950,5409,male,Domestic,2790,27,2,2,Central,2/15/2002,NA,0.166666672
4.28434E+11,1/1/2016,12/31/2016,NA,2974.073975,70351.85156,7725.925781,NA,NA,NA,NA,7807.407227,48574.07422,0,2092.592529,66874.07031,153507.4063,NA,NA,38140.74219,NA,213911.1094,71711.10938,11111.11133,7807.407227,NA,NA,0,365,0,2016,2011,NA,1,0,0,1960,1831,male,Domestic,5610,56,3,3,East,12/27/2011,NA,0.368055552
4.28683E+11,1/1/2016,12/31/2016,NA,500,18166.66602,1166.666626,NA,NA,NA,NA,2403.703613,518.5184937,0,3437.037109,14685.18555,91996.29688,NA,NA,22307.4082,NA,70281.48438,19403.70313,18518.51758,2403.703613,NA,NA,0,365,0,2016,2012,NA,1,0,0,1982,1491,male,Domestic,5610,56,3,1,Central,11/25/2012,NA,0.347222239
4.28738E+11,1/1/2016,12/31/2016,NA,10218.51855,22085.18555,272418.5313,NA,NA,NA,NA,319896.2813,40240.74219,0,13640.74121,5277.777832,187600,NA,NA,52833.33203,NA,200503.7031,-231825.9219,11111.11133,319896.2813,NA,NA,0,365,0,2016,2007,NA,2,0,0.5,1962.5,3488,mix,Domestic,5610,56,3,3,Central,5/14/2007,NA,0.777777791
4.28832E+11,1/1/2016,12/31/2016,NA,2137.037109,35774.07422,12577.77734,NA,NA,NA,NA,14696.2959,792.5925903,0,30729.62891,1266.666626,85544.44531,NA,NA,29614.81445,NA,113722.2188,-65333.33203,1851.851807,14696.2959,NA,NA,0,365,0,2016,2010,NA,1,0,0,1980,2347,male,Domestic,5630,56,3,3,East,7/10/2010,NA,0.256944448
4.28948E+11,1/1/2016,12/31/2016,NA,4500,161107.4063,149266.6719,NA,NA,NA,NA,8848.148438,1077.777832,22.22222137,136022.2188,13500,340537.0313,NA,NA,24114.81445,NA,373525.9375,19303.70313,11111.11133,8825.925781,NA,NA,0,365,0,2016,2001,NA,1,1,0,NA,1815,male,Foreign,3012,30,1,1,Central,4/12/2001,NA,0.333333343
4.29148E+11,1/1/2016,12/31/2016,NA,40377.77734,729033.3125,135492.5938,NA,NA,NA,NA,190355.5625,83466.66406,18655.55469,54170.37109,408077.7813,1003711.125,NA,NA,257533.3281,NA,1272003.75,494270.375,14814.81445,159144.4375,NA,NA,0,365,0,2016,1990,NA,1,0,0,1963,2154,male,Domestic,2899,28,2,2,Central,12/6/1990,NA,1.444444418
4.29295E+11,1/1/2016,12/31/2016,NA,218474.0781,3561822.25,195244.4375,NA,NA,NA,NA,896233.3125,1078192.625,0,50840.74219,1566077.75,1052311.125,NA,NA,482651.8438,NA,2.87E+06,4217307.5,37777.77734,896233.3125,NA,NA,0,365,0,2016,2002,NA,4,1,0,NA,1808.5,male,Foreign,3030,30,1,1,Central,6/19/2002,NA,1.548611164
4.29312E+11,1/1/2016,12/31/2016,NA,29462.96289,561903.6875,332981.4688,NA,NA,NA,NA,312911.125,73311.10938,3255.555664,205918.5156,206114.8125,2090351.875,NA,NA,819129.625,NA,3020877.75,439600,92592.59375,309655.5625,NA,NA,0,365,0,2016,2002,NA,1,0,1,1945,5232,female,Domestic,5610,56,3,1,Central,7/29/2002,NA,6.798611164
4.29342E+11,1/1/2016,12/31/2016,NA,20329.62891,134174.0781,27877.77734,NA,NA,NA,NA,165525.9219,7833.333496,0,84774.07031,20892.5918,104196.2969,NA,NA,55707.40625,NA,206329.625,226759.2656,11111.11133,165525.9219,NA,NA,0,365,0,2016,2009,NA,2,0.5,0.5,1975,2206.5,mix,mix,2849,28,2,2,East,9/1/2009,NA,0.5
4.29544E+11,1/1/2016,12/31/2016,NA,3529.629639,40740.74219,4181.481445,NA,NA,NA,NA,5900,2500,0,21911.11133,10396.2959,86174.07031,NA,NA,33833.33203,NA,127881.4766,42403.70313,11111.11133,5900,NA,NA,0,365,0,2016,2010,NA,1,0,0,1969,2477,male,Domestic,2893,28,2,2,East,3/17/2010,NA,0.25
4.29622E+11,1/1/2016,12/31/2016,NA,9133.333008,205714.8125,41214.81641,NA,NA,NA,NA,212066.6719,76137.03906,0,7740.740723,148466.6719,74588.89063,NA,NA,30122.22266,NA,146270.375,255796.2969,11111.11133,212066.6719,NA,NA,0,365,0,2016,2004,NA,1,0,0,1977,4631,male,Domestic,5630,56,3,3,West,3/31/2004,NA,0.083333336
4.2966E+11,1/1/2016,12/31/2016,NA,174.0740814,49148.14844,45181.48047,NA,NA,NA,NA,681.4815063,-7325.925781,0,46414.81641,703.7036743,56996.29688,NA,NA,27566.66602,NA,75207.40625,4596.296387,11111.11133,681.4815063,NA,NA,0,365,0,2016,2006,NA,1,0,0,1969,3152,male,Domestic,5610,56,3,3,Central,9/13/2006,NA,0.333333343
4.29858E+11,1/1/2016,12/31/2016,NA,12633.33301,232800,264562.9688,NA,NA,NA,NA,371133.3438,-97848.14844,33.33333206,16240.74121,5244.444336,291648.1563,NA,NA,59081.48047,NA,258481.4844,-88585.1875,11851.85156,52362.96484,NA,NA,0,365,0,2016,2001,NA,1,1,0,NA,1042,male,Foreign,5610,56,3,1,Central,11/19/2001,NA,1.020833373
4.29946E+11,1/1/2016,12/31/2016,NA,1877.777832,4911.111328,1029.629639,NA,NA,NA,NA,3800,681.4815063,0,725.9259033,3125.926025,107822.2188,NA,NA,27844.44531,NA,139085.1875,7681.481445,11111.11133,3800,NA,NA,0,365,0,2016,NA,NA,NA,NA,NA,NA,NA,,,5610,56,3,2,East,4/21/2011,NA,0.715277791
4.30008E+11,1/1/2016,12/31/2016,NA,8418.518555,17944.44531,23848.14844,NA,NA,NA,NA,43062.96484,5129.629395,0,3574.073975,12274.07422,457662.9688,NA,NA,70796.29688,NA,506966.6563,29751.85156,11111.11133,43062.96484,NA,NA,0,365,0,2016,2008,NA,1,0,0,1967,3188,male,Domestic,5610,56,3,3,Central,4/8/2008,NA,0.298611104
4.30245E+11,1/1/2016,12/31/2016,NA,4744.444336,20611.11133,194666.6719,NA,NA,NA,NA,22348.14844,259.2592468,0,0,18077.77734,207407.4063,NA,NA,69248.14844,NA,276466.6563,-152959.2656,370.3703613,22348.14844,NA,NA,0,365,0,2016,1996,NA,1,0,0,1975,3774,male,Domestic,5610,56,3,3,Central,4/23/1996,NA,0.923611104
4.30257E+11,1/1/2016,12/31/2016,NA,0,26962.96289,3296.296387,NA,NA,NA,NA,755.555542,770.3703613,0,5555.555664,21407.4082,69696.29688,NA,NA,48533.33203,NA,73862.96094,24422.22266,22222.22266,755.555542,NA,NA,0,365,0,2016,2013,NA,1,0,0,1958,1354,male,Domestic,5610,56,3,1,Central,3/12/2013,NA,0.236111104
4.30314E+11,1/1/2016,12/31/2016,NA,2288.888916,80477.78125,21540.74023,NA,NA,NA,NA,344.444458,14222.22266,0,0,25914.81445,103162.9609,NA,NA,27540.74023,NA,151314.8125,23970.37109,1851.851807,344.444458,NA,NA,0,365,0,2016,2011,NA,1,0,0,1975,2122,male,Domestic,3320,33,2,1,Central,3/11/2011,NA,0.284722239
4.30388E+11,1/1/2016,12/31/2016,NA,0,2707.407471,2514.814697,NA,NA,NA,NA,12637.03711,-1362.963013,11014.81445,448.1481628,2259.259277,68148.14844,NA,NA,13751.85156,NA,80537.03906,12829.62988,74.07407379,1622.222168,NA,NA,0,365,0,2016,1994,NA,1,0,1,1954,1736,female,Domestic,5610,56,3,2,West,5/16/1994,NA,0.166666672
4.30514E+11,1/1/2016,12/31/2016,NA,13159.25879,533970.375,277744.4375,NA,NA,NA,NA,68544.44531,139066.6719,0,205814.8125,134029.625,810051.875,NA,NA,101996.2969,NA,1084511.125,321351.8438,44444.44531,68544.44531,NA,NA,0,365,0,2016,1997,NA,1,0,0,1955,2777,male,Domestic,2893,28,2,1,Central,10/31/1997,NA,0.395833313
4.30528E+11,1/1/2016,12/31/2016,NA,90148.14844,1741292.625,199688.8906,NA,NA,NA,NA,1383840.75,637425.9375,11540.74121,90344.44531,1059318.5,1321574.125,NA,NA,675477.75,NA,2772985.25,2593751.75,11111.11133,1372300,NA,NA,0,365,0,2016,1991,NA,1,0,0,1973,3106,male,Domestic,3316,33,2,1,Central,7/30/1991,NA,3.909722328
4.30591E+11,1/1/2016,12/31/2016,NA,32659.25977,432007.4063,280696.2813,NA,NA,NA,NA,1033474.125,258277.7813,118.5185165,18855.55469,168537.0313,1365688.875,NA,NA,196107.4063,NA,1912729.625,1078003.75,11111.11133,1033355.625,NA,NA,0,365,0,2016,2004,NA,2,0,0.5,1957.5,3062,mix,Domestic,2822,28,2,2,Central,5/20/2004,NA,1.326388836
4.30689E+11,1/1/2016,12/31/2016,NA,0,36822.22266,1474.074097,NA,NA,NA,NA,0,-1881.481445,0,170.3703766,27103.70313,96737.03906,NA,NA,25800,NA,121288.8906,23585.18555,11111.11133,0,NA,NA,0,365,0,2016,1991,NA,1,0,0,1954,4881,male,Domestic,2651,26,2,1,Central,6/30/1991,NA,0.270833343
4.30803E+11,1/1/2016,12/31/2016,NA,0,76800,59344.44531,NA,NA,NA,NA,0,533.333313,0,0,12348.14844,114.8148117,NA,NA,0,NA,0,17455.55469,11111.11133,0,NA,NA,0,365,0,2016,2012,NA,1,0,0,1986,1459,male,Domestic,5610,56,3,2,West,12/11/2012,NA,0
4.30813E+11,1/1/2016,12/31/2016,NA,629.6296387,19851.85156,8814.814453,NA,NA,NA,NA,3285.185303,-8066.666504,0,0,18118.51758,32592.5918,NA,NA,16048.14844,NA,46744.44531,14181.48145,11111.11133,3285.185303,NA,NA,0,365,0,2016,2007,NA,1,1,0,NA,3421,male,Foreign,5590,55,3,1,Central,8/13/2007,NA,0.166666672
4.30823E+11,1/1/2016,12/31/2016,NA,725.9259033,148500,39740.74219,NA,NA,NA,NA,796.2963257,-11503.7041,0,1166.666626,2707.407471,23533.33398,NA,NA,11262.96289,NA,22962.96289,110018.5234,370.3703613,796.2963257,NA,NA,0,365,0,2016,1998,NA,1,0,1,1969,6484,female,Domestic,5630,56,3,3,West,12/9/1998,NA,0.090277784
4.30931E+11,1/1/2016,12/31/2016,NA,116881.4766,1828200,1834037,NA,NA,NA,NA,579959.25,211877.7813,570.3703613,526188.875,165459.2656,2510148.25,NA,NA,257174.0781,NA,3053103.75,386774.0625,11111.11133,576600,NA,NA,0,365,0,2016,2003,NA,1,1,0,NA,1849,male,Foreign,2720,27,2,2,West,3/28/2003,NA,1.138888836
4.30945E+11,1/1/2016,12/31/2016,NA,5485.185059,7911.111328,7096.296387,NA,NA,NA,NA,14129.62988,9818.518555,4566.666504,955.555542,4718.518555,61251.85156,NA,NA,38362.96484,NA,117040.7422,14944.44434,11111.11133,9562.962891,NA,NA,0,365,0,2016,2009,NA,1,0,0,1950,1453,male,Domestic,5629,56,3,1,Central,4/27/2009,NA,0.9375
4.31026E+11,1/1/2016,12/31/2016,NA,355.555542,10203.7041,2092.592529,NA,NA,NA,NA,281.4814758,4733.333496,0,3544.444336,5311.111328,74718.51563,NA,NA,16296.2959,NA,96829.63281,7737.037109,370.3703613,281.4814758,NA,NA,0,365,0,2016,1992,NA,1,0,0,1939,1442,male,Domestic,5630,56,3,1,Central,8/4/1992,NA,0.201388896
4.31053E+11,1/1/2016,12/31/2016,NA,109070.3672,1631400,499570.375,NA,NA,NA,NA,606285.1875,692477.75,29.62962914,129166.6563,569392.5625,607366.6875,NA,NA,124433.3438,NA,470203.7188,1740959.25,189666.6719,458107.4063,NA,NA,0,365,0,2016,2005,NA,1,0,0,1965,1710,male,Domestic,5621,56,3,3,Central,1/25/2005,NA,1.326388955
4.31129E+11,1/1/2016,12/31/2016,NA,200,622359.25,538633.3125,NA,NA,NA,NA,0,64040.74219,0,0,45588.89063,1607074.125,NA,NA,27537.03711,NA,1684551.875,100274.0703,29629.62891,0,NA,NA,0,365,0,2016,2011,NA,1,0,0,1984,1914,male,Domestic,3313,33,2,1,Central,9/27/2011,NA,0.333333343
4.31168E+11,1/1/2016,12/31/2016,NA,2088.888916,25059.25977,2151.851807,NA,NA,NA,NA,1259.259277,844.444458,0,0,12748.14844,35425.92578,NA,NA,10607.40723,NA,49622.22266,15759.25879,11111.11133,1259.259277,NA,NA,0,365,0,2016,1991,NA,2,0,0,1953.5,3686,male,Domestic,3312,33,2,1,Central,12/22/1991,NA,0.083333336
4.31208E+11,1/1/2016,12/31/2016,NA,7755.555664,154740.7344,117162.9609,NA,NA,NA,NA,33003.70313,33240.74219,0,5333.333496,11903.7041,640255.5625,NA,NA,138462.9688,NA,8.15E+05,55911.10938,11111.11133,33003.70313,NA,NA,0,365,0,2016,2011,NA,2,0,0,1978.5,1505.5,male,Domestic,5610,56,3,2,Central,3/29/2011,NA,3.40277791
